battery_id,cycle,capacity_ah,soh,ambient_temperature
B0018,43,1.6164159719025777,0.8713811496336645,24
B0018,44,1.6109028378249377,0.8684091169427205,24
B0018,45,1.5954638693695655,0.8600862431802414,24
B0018,46,1.726707440085764,0.930837321813855,24
B0018,47,1.7165673917429751,0.925371001797306,24
B0018,48,1.6958235570934848,0.914188368861919,24
B0018,49,1.6777783190792557,0.9044605014567584,24
B0018,50,1.6606586897774192,0.895231613273491,24
B0018,51,1.6664109274827466,0.8983325424846361,24
B0018,52,1.6468336174407805,0.8877787622525443,24
B0018,53,1.6257639928779952,0.8764205017595725,24
B0018,54,1.6121577411874597,0.8690856130635962,24
B0018,55,1.6057366823755344,0.8656241342693628,24
B0018,56,1.673645314879889,0.90223247227783,24
B0018,57,1.6404348572349936,0.8843293042409497,24
B0018,58,1.6132653317422077,0.8696826954654632,24
B0018,59,1.5920964324686278,0.8582709177386076,24
B0018,60,1.5866011820698824,0.855308525821416,24
B0018,61,1.580076649033625,0.8517912659101168,24
B0018,62,1.5641732953289167,0.8432180503052695,24
B0018,63,1.555618272193922,0.8386061892347928,24
B0018,64,1.5402045278637395,0.8302969133503281,24
B0018,65,1.5321613015959863,0.8259609528835993,24
B0018,66,1.5316232403693415,0.8256708936300426,24
B0018,67,1.5222595950771978,0.8206231187124103,24
B0018,68,1.5065267126851285,0.812141801165346,24
B0018,69,1.5014219556532926,0.8093899172887186,24
B0018,70,1.4963534117486457,0.8066575552659644,24
B0018,71,1.5334262000312422,0.826642837170715,24
B0018,72,1.523845267514426,0.8214779265683784,24
B0018,73,1.501192099426124,0.8092660058779417,24
B0018,74,1.492417671450291,0.8045358675534857,24
B0018,75,1.483323851940123,0.799633550923934,24
B0018,76,1.4807376792294196,0.7982393911352555,24
B0018,77,1.4735077809902477,0.7943418813674149,24
B0018,78,1.46801928526661,0.7913831307756389,24
B0018,79,1.458092355711902,0.786031699313642,24
B0018,80,1.44786609888914,0.7805189058362434,24
B0018,81,1.4527808777541982,0.7831683758563823,24
B0018,82,1.4425356364492432,0.7776453481817188,24
B0018,83,1.4392712877203313,0.7758855957432074,24
B0018,84,1.4286475681888218,0.7701585371768062,24
B0018,85,1.4249026750004896,0.7681397317526905,24
B0018,86,1.4698115324524124,0.7923492994106556,24
B0018,87,1.4525819651050202,0.7830611455790711,24
B0018,88,1.442834198908794,0.7778062979024363,24
B0018,89,1.428376058807949,0.7700121712904541,24
B0018,90,1.4154547844370715,0.7630465417051595,24
B0018,91,1.454576670077708,0.7841364556121901,24
B0018,92,1.4283179548274056,0.7699808484662279,24
B0018,93,1.4197026883204058,0.7653365112635747,24
B0018,94,1.4155606630306516,0.7631036189749955,24
B0018,95,1.405680035419228,0.7577771480684934,24
B0018,96,1.4084461071166137,0.759268288206635,24
B0018,97,1.3968547782872414,0.7530196086484692,24
B0018,98,1.3935670371440676,0.751247245774781,24
B0018,99,1.3893644292809475,0.7489816944965945,24
B0018,100,1.378565141566671,0.7431599902402237,24
B0018,101,1.384901110085747,0.7465755983684312,24
B0018,102,1.3703251814242443,0.7387179740348331,24
B0018,103,1.3733464385229082,0.7403466800917733,24
B0018,104,1.3679487285504814,0.7374368704864981,24
B0018,105,1.3567141087089647,0.7313804864100185,24
B0018,106,1.4604310209194575,0.7872924322020762,24
B0018,107,1.4500998937104097,0.7817231049614924,24
B0018,108,1.4381406901824496,0.7752761106852413,24
B0018,109,1.4283681980964316,0.7700079337204485,24
B0018,110,1.4147874517552432,0.7626867945054364,24
B0018,111,1.413889163393182,0.7622025431993112,24
B0018,112,1.3989331662177225,0.7541400306782735,24
B0018,113,1.3953322584033976,0.7521988452127043,24
B0018,114,1.390046129540245,0.7493491870022229,24
B0018,115,1.3860271454209647,0.747182624023947,24
B0018,116,1.388215260193751,0.7483621978461461,24
B0018,117,1.3761826562394497,0.7418756347033405,24
B0018,118,1.3647168898640163,0.7356946436346267,24
B0018,119,1.3589854739373584,0.7326049390746541,24
B0018,120,1.34623087640088,0.7257291620112973,24
B0018,121,1.4268427818454643,0.7691856089045949,24
B0018,122,1.4064481483279665,0.7581912240991064,24
B0018,123,1.3934907492075153,0.7512061203027418,24
B0018,124,1.3882493512249316,0.7483805757157408,24
B0018,125,1.3701878338420928,0.7386439323920165,24
B0018,126,1.379695166560862,0.7437691666500521,24
B0018,127,1.3686586323935683,0.7378195670433692,24
B0018,128,1.3627371779096438,0.7346274160714679,24
B0018,129,1.3634051133928071,0.7349874882306874,24
B0018,130,1.3518646035305233,0.7287662042753458,24
B0018,131,1.3547969729652622,0.7303469925709389,24
B0018,132,1.341051440640485,0.7229370201580871,24
B0045,1,1.0819793880779518,1.0,4
B0045,2,0.927952404748273,0.8576433294137931,4
B0045,3,0.885193608411576,0.8181242805226173,4
B0045,4,0.8581010699478283,0.7930844888571998,4
B0045,5,0.8409352213456689,0.7772192618562926,4
B0045,6,0.8245471942901911,0.7620729224379514,4
B0045,7,0.7935960418803983,0.7334668761945244,4
B0045,8,0.8183676087159205,0.756361551553846,4
B0045,9,0.7977644276409412,0.7373194318036915,4
B0045,10,0.7993777411831636,0.7388105078445099,4
B0045,11,0.7783107440628891,0.7193397144519498,4
B0045,12,0.7803738231239117,0.72124647818863,4
B0045,13,0.7713058245640294,0.7128655435240696,4
B0045,14,0.795279016979026,0.7350223356766291,4
B0045,15,0.7824128169919247,0.7231309816186214,4
B0045,16,0.7649414992231182,0.7069834302314894,4
B0045,17,0.7544899426779375,0.6973237669695607,4
B0045,18,0.7504048978314295,0.6935482377020717,4
B0045,19,0.7407258109620256,0.6846025156522294,4
B0045,20,0.7308525593793626,0.6754773403564208,4
B0045,21,0.7287255851177903,0.673511522629199,4
B0045,22,0.7161023377036263,0.661844713119465,4
B0045,23,0.7129204834988017,0.6589039415669894,4
B0045,24,0.7141991829499618,0.6600857565490951,4
B0045,25,0.7190570819844222,0.6645755824071367,4
B0045,26,0.7173975428775917,0.6630417832191702,4
B0045,27,0.7071027496463946,0.6535270056322469,4
B0045,28,0.703531206505542,0.6502260710856127,4
B0045,29,0.6941108278958862,0.6415194554943578,4
B0045,30,0.6914114388869608,0.6390245937265006,4
B0045,31,0.6971551798505504,0.6443331430638339,4
B0045,32,0.6832460217432723,0.631477853711246,4
B0045,33,0.6822029317493292,0.6305137965347076,4
B0045,34,0.7289529213213379,0.6737216340287807,4
B0045,35,0.7139321758287004,0.6598389800169324,4
B0045,36,0.6957731747455482,0.6430558496881651,4
B0045,37,0.7018312962317095,0.6486549595722481,4
B0045,38,0.6911808244378487,0.6388114524673849,4
B0045,39,0.6843279752855028,0.632477829823686,4
B0045,40,0.6741394908812485,0.6230613062590797,4
B0045,41,0.6670070174301739,0.6164692458837479,4
B0045,42,0.6804085117374855,0.6288553360948731,4
B0045,43,0.6617864063235485,0.6116441899130427,4
B0045,44,0.6623168733492338,0.6121344645259701,4
B0045,45,0.6679358357181778,0.6173276894901958,4
B0045,46,0.6488990885270688,0.5997333180993264,4
B0045,47,0.6503639129625527,0.6010871557524503,4
B0045,48,0.6572077690202801,0.607412466690106,4
B0045,49,0.6363517458476216,0.5881366621762071,4
B0045,50,0.6536449360948587,0.6041195824035112,4
B0045,51,0.6391428272150887,0.5907162689582044,4
B0045,52,0.6482206049496236,0.599106241849149,4
B0045,53,0.6287957471922729,0.5811531662440237,4
B0045,54,0.6380571850193401,0.5897128836740565,4
B0045,55,0.6554825047832906,0.6058179222320509,4
B0045,56,0.6484934835397033,0.5993584449808227,4
B0045,57,0.6454071687844921,0.5965059740472555,4
B0045,58,0.6427008031845645,0.594004664290574,4
B0045,59,0.6352454880802477,0.5871142233205658,4
B0045,60,0.6156760019587869,0.5690274775497204,4
B0045,61,0.6170833682807023,0.5703282105742334,4
B0045,62,0.6434227390858672,0.5946719005699871,4
B0045,63,0.6278124433742752,0.5802443653658993,4
B0045,64,0.6290078315253372,0.5813491813764755,4
B0045,65,0.6266355568292261,0.5791566491320995,4
B0045,66,0.6495813516716594,0.6003638875464973,4
B0045,67,0.6337485177966306,0.5857306754451517,4
B0045,68,0.6298550929085645,0.5821322474797331,4
B0045,69,0.6183063778386736,0.571458555173629,4
B0045,70,0.6069476168507777,0.5609604245132347,4
B0046,1,1.7282392323598248,1.0,4
B0046,2,1.5161488467923143,0.8772794983493625,4
B0046,3,1.503121190703977,0.869741389131376,4
B0046,4,1.48586566102824,0.8597569324932892,4
B0046,5,1.4694562316392716,0.8502620494460146,4
B0046,6,1.458955459264481,0.8441860547699462,4
B0046,7,1.4556853555098297,0.8422938955749567,4
B0046,8,1.456232262380321,0.8426103487952349,4
B0046,9,1.4440592236675138,0.8355667413565903,4
B0046,10,1.428294264765868,0.8264447641404387,4
B0046,11,1.4199848948034668,0.821636766609301,4
B0046,12,1.4043226018516568,0.812574194334267,4
B0046,13,1.4234351301615986,0.8236331542005146,4
B0046,14,1.4339948857967295,0.8297432779828061,4
B0046,15,1.4185177047756572,0.820787815838865,4
B0046,16,1.4056313337829422,0.8133314575110198,4
B0046,17,1.3890214025155618,0.8037205593457811,4
B0046,18,1.3723339082737365,0.7940647814133248,4
B0046,19,1.3615778905990563,0.7878410957838802,4
B0046,20,1.4100282016237429,0.8158755889937873,4
B0046,21,1.3395671374926488,0.7751051546628394,4
B0046,22,1.3291515487117478,0.7690784492242184,4
B0046,23,1.3181687033905718,0.7627235157662043,4
B0046,24,1.312423708466101,0.7593993261419322,4
B0046,25,1.2993237532162487,0.751819382923096,4
B0046,26,1.2877483042174591,0.7451215549939245,4
B0046,27,1.2865282739749122,0.744415616707313,4
B0046,28,1.2719636386987183,0.7359881750641172,4
B0046,29,1.2714495345417192,0.7356907022678904,4
B0046,30,1.2615423884659074,0.7299581937758316,4
B0046,31,1.2421201619204132,0.7187200352027421,4
B0046,32,1.2402537441669796,0.7176400818499385,4
B0046,33,1.2851130012242886,0.7435967064985156,4
B0046,34,1.3043327841699193,0.7547177264277919,4
B0046,35,1.2778639041619957,0.7394022078859627,4
B0046,36,1.272346459165154,0.7362096840191669,4
B0046,37,1.2477883952768762,0.7219998087724714,4
B0046,38,1.2352499196655526,0.7147447509213642,4
B0046,39,1.229251291851949,0.7112738033226265,4
B0046,40,1.223890910501634,0.7081721601878415,4
B0046,41,1.205423323571373,0.6974863786221467,4
B0046,42,1.1957824090008151,0.6919079179611226,4
B0046,43,1.190072949669846,0.688604290069761,4
B0046,44,1.179201763233652,0.682313965077341,4
B0046,45,1.169504032514554,0.6767026292521171,4
B0046,46,1.16772376849918,0.6756725264850695,4
B0046,47,1.1579256145829042,0.6700030834283367,4
B0046,48,1.1499812813376982,0.6654063047553063,4
B0046,49,1.150285902223034,0.665582565587506,4
B0046,50,1.1349452274085248,0.6567060891557319,4
B0046,51,1.1380960963513609,0.6585292562750975,4
B0046,52,1.123711172150547,0.6502057997006441,4
B0046,53,1.214119211354098,0.7025180244845376,4
B0046,54,1.211944797522819,0.7012598573335063,4
B0046,55,1.1971248679331925,0.6926846963765415,4
B0046,56,1.1822892151870987,0.6841004376302356,4
B0046,57,1.1645336676778395,0.6738266588750718,4
B0046,58,1.1535559567518647,0.6674746962992741,4
B0046,59,1.1601987101282063,0.6713183501476312,4
B0046,60,1.1711716308206082,0.6776675409812515,4
B0046,61,1.1563410270783216,0.6690862037076866,4
B0046,62,1.141082456193516,0.660257234546993,4
B0046,63,1.1352383596118123,0.6568757023654074,4
B0046,64,1.2530847858282803,0.7250644253210565,4
B0046,65,1.2050453590356518,0.6972676794231909,4
B0046,66,1.19119860196273,0.6892556190477215,4
B0046,67,1.17463817374538,0.6796733645153222,4
B0046,68,1.1555432048235512,0.6686245649253746,4
B0046,69,1.1538041170229467,0.6676182876878015,4
B0047,1,1.6743047446975208,1.0,4
B0047,2,1.5243662105099025,0.9104472858585216,4
B0047,3,1.5080762969973425,0.9007179259172385,4
B0047,4,1.4835577960067696,0.8860739364832826,4
B0047,5,1.4671391666146525,0.8762676993307483,4
B0047,6,1.448858156982267,0.8653491316743638,4
B0047,7,1.4458534180949325,0.8635545128053375,4
B0047,8,1.431118266178283,0.8547537541839961,4
B0047,9,1.419274551657853,0.8476799436617847,4
B0047,10,1.3999974221808271,0.8361664306420813,4
B0047,11,1.3885156686114437,0.8293088059439815,4
B0047,12,1.3652234669528964,0.8153972395267488,4
B0047,13,1.4060442272970963,0.8397779626140351,4
B0047,14,1.405754161352578,0.8396047170054104,4
B0047,15,1.3867662881727878,0.8282639660220997,4
B0047,16,1.3705053061420225,0.8185518857796807,4
B0047,17,1.34974311148236,0.8061513985174807,4
B0047,18,1.3251533367939785,0.7914648399526456,4
B0047,19,1.3111943869635805,0.7831276779905801,4
B0047,20,1.3394234405932892,0.7999878426165894,4
B0047,21,1.2849157142560723,0.7674324034052742,4
B0047,22,1.281719159327807,0.7655232199436679,4
B0047,23,1.2600051642942829,0.7525542576909527,4
B0047,24,1.266070385993126,0.7561767892032425,4
B0047,25,1.2413590294280803,0.7414176143019554,4
B0047,26,1.2298873703485311,0.7345660186674811,4
B0047,27,1.228088614506696,0.7334916886522722,4
B0047,28,1.2139857189070042,0.7250685532318206,4
B0047,29,1.2173435064564189,0.7270740349459761,4
B0047,30,1.2073445944515917,0.7211020564059323,4
B0047,31,1.18804049227045,0.7095724335924766,4
B0047,32,1.186304749886542,0.7085357391738499,4
B0047,33,1.2613935471028506,0.7533834871445302,4
B0047,34,1.2648246158850651,0.755432737015607,4
B0047,35,1.24664945489822,0.7445773888214354,4
B0047,36,1.2333924152795082,0.7366594517429575,4
B0047,37,1.2129250072037692,0.7244350295518608,4
B0047,38,1.1999106597943647,0.7166620435105678,4
B0047,39,1.1902559038393383,0.7108956165888245,4
B0047,40,1.1892563795455853,0.7102986378745739,4
B0047,41,1.167069685125939,0.6970473498459693,4
B0047,42,1.1615348403090369,0.69374159273429,4
B0047,43,1.1555563844349988,0.6901708832245835,4
B0047,44,1.1488524666097713,0.686166882252563,4
B0047,45,1.143572986788779,0.6830136451625336,4
B0047,46,1.1418015379428537,0.6819556246011421,4
B0047,47,1.136058647502255,0.6785256095702547,4
B0047,48,1.1236364680969286,0.6711063034704141,4
B0047,49,1.1320498900328944,0.6761313277156185,4
B0047,50,1.117010176215815,0.6671486655899155,4
B0047,51,1.120043039721982,0.6689600822485446,4
B0047,52,1.1059773445917065,0.6605591652859539,4
B0047,53,1.1907902374762016,0.7112147542121009,4
B0047,54,1.2012387088454022,0.7174552378530215,4
B0047,55,1.1906909549024802,0.7111554564205633,4
B0047,56,1.1764375730308343,0.7026424411425586,4
B0047,57,1.1628110372792353,0.6945038177558939,4
B0047,58,1.1516152840582583,0.6878170104369552,4
B0047,59,1.1583673498348623,0.6918497683909584,4
B0047,60,1.1692285288386206,0.6983367469640976,4
B0047,61,1.1588148476218465,0.6921170421882771,4
B0047,62,1.1439588147705455,0.683244085877098,4
B0047,63,1.1383941068159398,0.6799204926231046,4
B0047,64,1.2213102850395667,0.7294432443719845,4
B0047,65,1.2031062978889062,0.718570679381464,4
B0047,66,1.1897147112197684,0.7105723823500851,4
B0047,67,1.177422568842014,0.7032307425341058,4
B0047,68,1.158443027293818,0.6918949677247088,4
B0047,69,1.1567087516841796,0.6908591493558421,4
B0048,1,1.6579955793677608,1.0,4
B0048,2,1.5076933476098775,0.9093470250293444,4
B0048,3,1.4989223343608031,0.9040568943690328,4
B0048,4,1.4782919502497789,0.8916139274710806,4
B0048,5,1.461856891390611,0.8817013203063286,4
B0048,6,1.4509592706473475,0.8751285520318686,4
B0048,7,1.451746997147108,0.8756036597520356,4
B0048,8,1.444392866287476,0.871168104584611,4
B0048,9,1.432738323965376,0.8641388082058207,4
B0048,10,1.417241201438662,0.8547919060068272,4
B0048,11,1.4057559944573452,0.8478647421927377,4
B0048,12,1.3902706269897065,0.8385249299155881,4
B0048,13,1.4196659307880326,0.8562543522156978,4
B0048,14,1.4190563985232272,0.8558867201952084,4
B0048,15,1.404272356704056,0.8469699040087572,4
B0048,16,1.3916140490958342,0.8393351987262203,4
B0048,17,1.3749618350294734,0.829291617022154,4
B0048,18,1.3545155713071164,0.8169597001118847,4
B0048,19,1.3440223073315984,0.8106308147360146,4
B0048,20,1.372384475860572,0.827737113981872,4
B0048,21,1.318410575267441,0.7951834080101633,4
B0048,22,1.3112727599578604,0.7908783209529936,4
B0048,23,1.2970172419001187,0.7822802774870528,4
B0048,24,1.2995219526631718,0.783790963519164,4
B0048,25,1.2826154066729571,0.7735939845883386,4
B0048,26,1.2752890152407,0.7691751601213573,4
B0048,27,1.2735572473264072,0.7681306652289445,4
B0048,28,1.2594114333938535,0.759598788480547,4
B0048,29,1.2631632585495876,0.7618616564896189,4
B0048,30,1.2491717310136363,0.753422835717077,4
B0048,31,1.233984347835307,0.7442627490634559,4
B0048,32,1.240031992028868,0.7479103125846248,4
B0048,33,1.30370857198071,0.7863160723732748,4
B0048,34,1.315055963470538,0.7931601144389089,4
B0048,35,1.2888738300982074,0.7773686770562382,4
B0048,36,1.2877137595885193,0.7766689945455463,4
B0048,37,1.2673379985315465,0.764379600466014,4
B0048,38,1.250594345697306,0.7542808685739633,4
B0048,39,1.2487131179395878,0.7531462287829238,4
B0048,40,1.248002326082933,0.7527175232631383,4
B0048,41,1.2300895244599586,0.7419136334060827,4
B0048,42,1.2244197121500937,0.7384939546201917,4
B0048,43,1.2186682845116386,0.7350250505350263,4
B0048,44,1.2037865236033616,0.7260492962607286,4
B0048,45,1.1947642300832226,0.7206076089411644,4
B0048,46,1.2052091893871495,0.7269073599380337,4
B0048,47,1.1955746593628465,0.7210964095686865,4
B0048,48,1.1888497102149884,0.7170403377482644,4
B0048,49,1.1915605250807406,0.7186753329795459,4
B0048,50,1.1726587153109655,0.7072749348090135,4
B0048,51,1.1841133872494156,0.7141836817809554,4
B0048,52,1.1576825122317769,0.6982422188804828,4
B0048,53,1.259355851168598,0.7595652647329886,4
B0048,54,1.265883375278026,0.7635022620269846,4
B0048,55,1.247259867318412,0.7522697182305073,4
B0048,56,1.232808747256218,0.7435536997790559,4
B0048,57,1.2319592783041904,0.7430413528448431,4
B0048,58,1.220785786262778,0.7363021961302799,4
B0048,59,1.2275441303266783,0.7403784096907994,4
B0048,60,1.2386788414290355,0.7470941761505647,4
B0048,61,1.2283577755407058,0.7408691499702987,4
B0048,62,1.2095481507570451,0.7295243520602624,4
B0048,63,1.2082142070681048,0.7287198000424283,4
B0048,64,1.2998734542832149,0.7840029674740703,4
B0048,65,1.2691220651743778,0.7654556387046152,4
B0048,66,1.2555144634690785,0.757248378157824,4
B0048,67,1.2519876926897655,0.75512124897654,4
B0048,68,1.2374982003019996,0.7463820867205759,4
B0048,69,1.2231273969878986,0.7377145103452633,4
